x,y,u,v,v_pred,resid
65.51477,47.42392,11.818019662999486,-0.5601277639295796,-0.5601285253505905,7.614210109085917e-07
69.378174,48.45314,15.678436162701399,-1.600497277345477,-1.6004963573530528,-9.19992424242011e-07
87.4516,57.454853,35.83133929735044,-2.8414886380316418,-2.841489951198901,1.3131672593758026e-06
81.048904,57.83896,30.47849374207545,0.6925032574369681,0.6925014661906685,1.7912462995095524e-06
83.776,57.488,32.66474894299084,-0.9749839872777848,-0.9749849958665613,1.0085887764965662e-06
65.93984,47.48374,12.216051157183095,-0.7208569365709101,-0.7208549373732649,-1.999197645208284e-06
70.21596,48.95827,16.656545112882544,-1.581934403873701,-1.5819311526827349,-3.2511909662247263e-06
82.9376,57.606106,31.99772599853638,-0.4535015054940832,-0.45350313288030103,1.6273862178395326e-06
89.321144,58.485,37.96548541495053,-2.8841261599753825,-2.8841243836971118,-1.7762782706931546e-06
62.5077,46.98352,8.993620122862422,0.5620083163091554,0.5620105422393483,-2.225930192945036e-06
73.66999,53.382942,21.860157845700805,0.5229314054680003,0.5229315661250028,-1.6065700247924752e-07
64.68513,47.31625,11.045695195354988,-0.23855308336899306,-0.23855424826825397,1.1648992609136766e-06
87.32826,57.427334,35.710764206204054,-2.8036508479793696,-2.803650550014424,-2.979649456058553e-07
65.08573,47.367462,11.418231045653716,-0.3945020147093601,-0.3945001374773549,-1.8772320051763103e-06
75.22975,55.742268,24.390612033731838,1.7862888505927845,1.786288349033124,5.015596604707184e-07
71.975784,50.701736,19.052330105987785,-0.9519594274311922,-0.9519616257944682,2.1983632759736693e-06
76.896385,57.1869,26.556276085555005,2.204060382999966,2.2040603611476124,2.1852353704332472e-08
74.49072,54.72918,23.24404951906346,1.2784433656258258,1.2784453522284507,-1.986602624848288e-06
85.680405,57.30765,34.223837574781136,-2.0833734336129925,-2.0833706121865934,-2.821426399179927e-06
108.2257,66.22078,58.20520245642878,-5.6370126172109245,-5.637010547381361,-2.069829563744463e-06
96.17354,69.64566,49.48016148544045,3.3550963531349645,3.3551017423489804,-5.389214015938393e-06
75.10692,55.590275,24.20824166649702,1.7160739653928605,1.7160724265424026,1.5388504579494366e-06
86.42436,57.31382,34.8712066769514,-2.450007251584358,-2.45000959482302,2.343238661772773e-06
82.18588,57.71076,31.399044162014107,0.01299123478632147,0.012991096836636297,1.3794968517326367e-07
85.36704,57.321854,33.95955744443475,-1.9143900334072566,-1.9143897123921767,-3.210150798516054e-07
92.37315,67.064415,44.89830485924029,3.019865449024298,3.019866051688611,-6.026643131207265e-07
97.39812,69.37628,50.40598927316658,2.509516866466708,2.509522171922631,-5.305455923032554e-06
86.3952,57.31232,34.845203369914,-2.436726301952717,-2.436726775828606,4.7387588875125175e-07
88.03941,57.6382,36.432071253669875,-2.976610195029888,-2.976611453581501,1.2585516127039398e-06
81.61376,57.781876,30.939131544056497,0.3606392805155849,0.3606382330507626,1.0474648223235405e-06
94.671165,69.571976,48.142224245276445,4.0424710063360685,4.042474008198461,-3.0018623924377152e-06
60.13468,46.258873,6.576200755584917,1.120954465522658,1.1209559736391506,-1.508116492576761e-06
106.91206,65.7769,56.84561671653864,-5.364604614598289,-5.364602368406823,-2.2461914657156967e-06
78.7502,57.80835,28.47245215278275,1.815345273815037,1.815344159280158,1.1145348790542187e-06
90.17346,59.676453,39.299338937379254,-2.278454965539419,-2.2784578041959214,2.8386565023019728e-06
75.03909,55.503464,24.106093682818397,1.6748083858938223,1.6748063897592784,1.996134543880146e-06
63.017246,47.07784,9.482059984884923,0.388919062733315,0.3889170700694864,1.992663828609409e-06
87.971695,57.612152,36.36040433812409,-2.9653109585444533,-2.9653145819011586,3.623356705340086e-06
83.36291,57.545387,32.33569588810181,-0.7187405426061328,-0.7187394500038697,-1.0926022631085885e-06
76.465996,56.913887,26.04704178806288,2.1828184492910587,2.1828168877703034,1.56152075536653e-06
98.47157,69.0022,51.14858464874338,1.6488294336132192,1.6488313119394662,-1.8783262469845852e-06
63.293552,47.123356,9.744106046664555,0.29018419858804556,0.2901832139902086,9.845978369837916e-07
91.36345,63.313972,42.14865880264844,0.2767352388961193,0.2767334348338532,1.8040622660753236e-06
67.70365,47.828712,13.916041699634942,-1.3040066192924629,-1.304003552099898,-3.0671925648206866e-06
76.536995,56.963158,26.133164222324716,2.189988927574669,2.189988717601403,2.0997326632965496e-07
89.993866,59.35945,38.98530455812994,-2.4631907647081324,-2.4631939877045133,3.2229963808916295e-06
90.68078,60.852715,40.32682158446114,-1.5134417074911752,-1.5134386219075278,-3.0855836474774634e-06
84.48042,57.39982,33.230704760033206,-1.4035598404892227,-1.4035611936083403,1.35311911764191e-06
104.75719,66.192154,55.187070876996984,-3.92754988371464,-3.9275446970851053,-5.186629534748022e-06
75.93179,56.48401,25.369467370810494,2.0776367272568024,2.07763276571678,3.961540022245913e-06
74.25791,54.3652,22.86044023856401,1.0796322582532838,1.0796330496553226,-7.914020387911336e-07
66.915474,47.648926,13.143568148562093,-1.0656182268215053,-1.0656204546121149,2.2277906095435895e-06
64.950615,47.35013,11.292551998440942,-0.3419545262756696,-0.34195877176493383,4.245489264254054e-06
99.93589,68.37108,52.10116357103647,0.3701039299952953,0.370102840150714,1.0898445813034563e-06
69.47873,48.505417,15.7916587155645,-1.6055020139181666,-1.6054987558332734,-3.2580848932095563e-06
70.85028,49.464436,17.4589652898588,-1.4607414109351815,-1.4607403348708028,-1.0760643787133262e-06
107.775665,65.95579,57.68296571594494,-5.641483435236985,-5.641485229728013,1.7944910277734039e-06
93.13153,68.49046,46.268103301382126,3.8756672919358515,3.875666879617083,4.123187684612617e-07
96.121155,69.65203,49.437979729709774,3.386805415064927,3.386807179321946,-1.7642570186993112e-06
87.57619,57.48619,35.95490591898702,-2.876644941681514,-2.8766428672886497,-2.0743928641486775e-06
90.154015,59.639984,39.26426458371171,-2.3003155625304537,-2.3003112572200455,-4.305310408181384e-06
108.58771,66.58643,58.7015372488793,-5.501355194254806,-5.50135013341429,-5.060840516435405e-06
92.21913,66.63875,44.55208726407524,2.72823858225253,2.7282381068972845,4.7535524538844243e-07
91.19661,62.61863,41.65650036892057,-0.242028829515057,-0.24203293768419323,4.108169136235462e-06
60.347546,46.349476,6.805849632376299,1.0929860734799126,1.0929874510140583,-1.3775341456412349e-06
89.694115,58.916718,38.504346687454145,-2.696732650587311,-2.6967340292586486,1.3786713375374404e-06
64.39439,47.278908,10.775235916155456,-0.1255223315407008,-0.12552390435665878,1.572815957973095e-06
63.84976,47.205925,10.267080901880039,0.08358729677838994,0.08358846529605489,-1.1685176649484097e-06
86.998276,57.36927,35.39595762526793,-2.6889438954816764,-2.688943474636107,-4.208455695042801e-07
61.12748,46.632626,7.622867357913746,0.9482345518519479,0.9482351496367892,-5.977848412941356e-07
89.4724,58.646294,38.17712392321735,-2.8200693586925496,-2.8200682733815556,-1.0853109939645833e-06
85.695496,57.30719,34.23667676789584,-2.0913172992440163,-2.091319143171983,1.8439279667603614e-06
71.49108,50.110435,18.336913755871475,-1.2216894520915078,-1.2216909905231266,1.5384316187638802e-06
94.34387,69.45993,47.80275542933147,4.10908366385641,4.109079004578801,4.659277609064816e-06
97.142685,69.44894,50.22110598424724,2.7001596851181624,2.7001563944676636,3.290650498755099e-06
87.99004,57.61907,36.379750575656765,-2.9684922856777423,-2.968495948418815,3.662741072663067e-06
62.495224,46.981018,8.981564588004906,0.566079515063719,0.5660806053874858,-1.0903237668280497e-06
85.49915,57.314842,34.07046209454273,-1.986517551238018,-1.9865180204159125,4.691778945353775e-07
80.33759,57.883514,29.884754562090794,1.0867448732807716,1.08674300308643,1.870194341613285e-06
92.62985,67.657394,45.417102898745625,3.405050571590614,3.405047562475621,3.0091149931799066e-06
70.42611,49.112743,16.915776837952226,-1.5532317394260016,-1.5532317521091028,1.2683101235921868e-08
84.324425,57.417862,33.10463008301931,-1.3099375696086284,-1.3099372992892362,-2.703193922037883e-07
83.71477,57.496323,32.61588368968054,-0.9371610808860407,-0.9371582966794908,-2.7842065498662194e-06
59.839375,46.122692,6.2523686097067275,1.1506706072966297,1.1506718421277347,-1.2348311049237282e-06
83.208374,57.56737,32.21285524088655,-0.622434764084117,-0.6224313433860662,-3.4206980508155738e-06
64.75923,47.325703,11.114594191386885,-0.2674165127355268,-0.26741838831565024,1.8755801234338065e-06
88.327545,57.7659,36.74545349917596,-3.0100861031813277,-3.0100891995841415,3.0964028137070443e-06
106.79958,65.77472,56.74711615348956,-5.3102525964295815,-5.310255611822688,3.0153931067644635e-06
91.09119,62.20636,41.359069114368296,-0.5463552629963964,-0.5463573359370716,2.072940675224011e-06
77.039,57.26452,26.718594300442877,2.1999738513879823,2.1999701341046336,3.7172833486920354e-06
108.69649,66.736824,58.870940456531116,-5.4255000897906065,-5.425495388166974,-4.701623632641372e-06
60.147415,46.26447,6.590028089819082,1.1194341162283572,1.1194333121630913,8.040652659246916e-07
70.53592,49.198494,17.053750578413123,-1.5338741299602194,-1.5338724863188964,-1.6436413230458413e-06
67.29219,47.728336,13.509518830969096,-1.1852049769314092,-1.1852045399201367,-4.3701127250272975e-07
77.498215,57.47571,27.22188117827002,2.1532624937540206,2.1532653162981923,-2.8225441717211197e-06
69.952415,48.781338,16.339842457960046,-1.6033896599672248,-1.6033887636211295,-8.963460953470559e-07
109.23152,68.058586,59.9951706146632,-4.548335089867376,-4.548331053572077,-4.036295298881498e-06
61.88685,46.845615,8.386995660852847,0.7530037969273788,0.7530052788201363,-1.4818927575044327e-06
88.07303,57.651665,36.46791953017326,-2.981759146062542,-2.9817586275496035,-5.18512938363358e-07
91.84337,65.347855,43.58122249695214,1.798170260792201,1.7981690250984026,1.2356937983959426e-06
60.637165,46.46319,7.113524065643417,1.0466559313394321,1.0466561179730542,-1.8663362211235324e-07
90.533325,60.46108,40.003304433721986,-1.778880219067048,-1.7788826725713762,2.4535043281481705e-06
90.95332,61.70615,40.98956536372668,-0.9106150044746038,-0.9106188147763723,3.810301768547575e-06
90.142395,59.618473,39.24344587456497,-2.3131346448089776,-2.3131394380993315,4.793290353966029e-06
72.07845,50.83886,19.209803438298735,-0.8845394857011275,-0.884541460685373,1.974984245478595e-06
63.339672,47.130627,9.78768264619227,0.2734210898488758,0.27342022406462557,8.657842502368673e-07
106.090744,65.836555,56.16416347798217,-4.902284190496246,-4.9022839027079606,-2.87788285646684e-07
75.1933,55.697865,24.33684391730358,1.7660596992324873,1.7660591220698358,5.771626514494699e-07
73.36992,52.867035,21.34233624273077,0.22617759328263887,0.2261808378541868,-3.2445715479334503e-06
59.97834,46.18834,6.4055398358995355,1.138041015236987,1.1380392446079397,1.7706290473817887e-06
104.58249,66.254265,55.06683167239699,-3.786410236562766,-3.7864138459890557,3.60942628985228e-06
93.471085,68.877754,46.755813479256545,4.041296464664274,4.041295169811737,1.2948525371925257e-06
74.18652,54.250084,22.741056715168313,1.0156338215721572,1.015635171625241,-1.3500530837706748e-06
66.897644,47.645424,13.126375912838686,-1.0597360558931008,-1.059737435388945,1.379495844222589e-06
101.69692,67.5301,53.20577104655508,-1.2387205931670202,-1.2387244342965356,3.841129515347319e-06
107.99879,66.066864,57.93173464141233,-5.656852912222195,-5.656848214594229,-4.6976279666210985e-06
77.5509,57.49644,27.277872730624868,2.144872726779056,2.1448727740667235,-4.7287667559459123e-08
93.02741,68.34651,46.10595777057898,3.803062858596224,3.8030636258661783,-7.672699542382588e-07
71.173195,49.771584,17.892191833822455,-1.3562007359119468,-1.3562014349331988,6.990212519930594e-07
86.28685,57.307743,34.74908099373529,-2.3865151455553715,-2.3865149497692086,-1.9578616283766337e-07
91.41611,63.540955,42.307755120128235,0.446978358150222,0.4469823001312017,-3.941980979693671e-06
90.98685,61.823547,41.077301655476504,-0.825711178771698,-0.8257117359642985,5.571926005032424e-07
109.02727,67.38749,59.482737151856696,-5.027396515899721,-5.027398018075731,1.5021760102484905e-06
98.192055,69.10881,50.95982244855784,1.8809138128939367,1.8809108271091814,2.9857847552161587e-06
65.541695,47.427567,11.84316090185561,-0.5704318574258371,-0.5704296423484125,-2.2150774245943694e-06
70.486595,49.159534,16.991553879652404,-1.5429520090224687,-1.5429499073116293,-2.101710839363946e-06
92.77989,67.94629,45.69148926772186,3.5802219760379046,3.5802225747950587,-5.987571540799763e-07
72.92796,52.12182,20.5869803554112,-0.19821788421053554,-0.19822009621696493,2.2120064293862374e-06
68.43725,48.052586,14.663295017396743,-1.4769256956547743,-1.4769265079184828,8.122637085161699e-07
108.792175,66.89052,59.03065405708416,-5.3402378740125584,-5.34024334355382,5.469541261682309e-06
65.111694,47.37081,11.442390533992317,-0.4045845502643264,-0.40458304293469594,-1.5073296304457529e-06
80.72796,57.86345,30.2127929992059,0.8741840942760977,0.87418111181016,2.982465937662049e-06
86.27493,57.307335,34.73855396827818,-2.3809084888844634,-2.3809110801942053,2.5913097418950315e-06
108.9266,67.14965,59.27663444785492,-5.183037095130064,-5.183039781497341,2.6863672761834323e-06
90.42641,60.204388,39.78236740730024,-1.9477246162051305,-1.9477227183999326,-1.897805197881297e-06
61.57305,46.764187,8.074522848409503,0.8393849329916141,0.8393860746289881,-1.1416373739692176e-06
84.64991,57.38144,33.368297453191225,-1.5042223225246207,-1.5042219420111307,-3.805134900503049e-07
60.062675,46.226814,6.4978130925002535,1.1291930201365568,1.1291957539523825,-2.7338158257173006e-06
72.29997,51.148727,19.55657881142722,-0.7269466283737636,-0.7269448701237979,-1.7582499656221273e-06
103.11453,66.861786,54.0993009264137,-2.526302073499753,-2.5263020850056823,1.1505929098376555e-08
105.00918,66.10778,55.363113712372,-4.126614828115017,-4.126616136753024,1.3086380077353965e-06
77.25473,57.37079,26.958556968267573,2.184141484210123,2.184143563208232,-2.0789981092228516e-06
76.58755,56.997185,26.193959634636744,2.1941797026592464,2.194183213110063,-3.510450816701649e-06
83.2125,57.56678,32.21613346291639,-0.625008717526395,-0.6250039507700652,-4.766756329765975e-06
74.66855,54.993874,23.53040175044763,1.4187602288935874,1.4187629488388784,-2.719945290996506e-06
98.0049,69.17688,50.83177639218326,2.0334416017453947,2.0334444733257233,-2.8715803286338826e-06
87.03318,57.374413,35.42875688209125,-2.701941911362491,-2.701939929867972,-1.9814945191320987e-06
65.07935,47.366642,11.41229580240812,-0.39202215833942056,-0.3920220912258831,-6.711353744970339e-08
69.02798,48.286415,15.291796747966796,-1.5697885451234477,-1.5697867295613759,-1.815562071794119e-06
65.215256,47.38423,11.538787875797244,-0.44474344388633025,-0.4447405961358878,-2.847750442458441e-06
108.0334,66.08742,57.971985780402925,-5.656355875040308,-5.6563558896136374,1.4573329210065822e-08
94.31137,69.4462,47.76774460165263,4.1134431185519915,4.113442726616151,3.9193584022712e-07
107.57962,65.88449,57.47753574855348,-5.605208643403792,-5.605205301922778,-3.3414810136633832e-06
94.897156,69.624596,48.36424822409956,3.9750458677856066,3.975044798199722,1.069585884749813e-06
100.7065,68.007935,52.58695923745848,-0.3296936361698144,-0.32969631442918124,2.6782593668395194e-06
94.18422,69.38751,47.62828446554975,4.126191021837059,4.126195534816258,-4.512979199233769e-06
95.8431,69.676994,49.209658960302384,3.5474522655731526,3.547450911720574,1.3538525784895228e-06
61.723045,46.80419,8.224423847880278,0.7990311179097445,0.7990325666822857,-1.448772541268184e-06
106.574036,65.78123,56.55504426397852,-5.191842861628498,-5.1918438447248345,9.830963367818413e-07
108.751526,66.8225,58.961441008640556,-5.378820454617571,-5.378820896689732,4.4207216109981573e-07
60.43008,46.382977,6.89407667883112,1.0807318321383383,1.0807330459309634,-1.213792625076593e-06
108.57575,66.57127,58.683599588421345,-5.508504147835243,-5.508501904980887,-2.2428543555719216e-06
64.26614,47.26218,10.655804134711683,-0.07588426081702337,-0.0758834239787412,-8.368382821699605e-07
71.689354,50.34118,18.623996529295948,-1.1209952849123166,-1.1209949161519113,-3.687604053226323e-07
74.50287,54.74765,23.26380672304112,1.2883638641508544,1.2883668694515096,-3.0053006552233086e-06
95.039154,69.648605,48.49922662306263,3.924839335358385,3.9248419283512592,-2.5929928741952324e-06
80.72862,57.863403,30.21334107614722,0.8738133913405779,0.8738146872498106,-1.2959092327013977e-06
62.415585,46.9648,8.904486178718239,0.5918537787163882,0.5918548021081566,-1.0233917683288851e-06
88.9239,58.13536,37.4466420685767,-2.9883015268315383,-2.9882982648545653,-3.2619769729791415e-06
64.06153,47.234978,10.465005639707568,0.002863026172182259,0.0028621511781932707,8.749939889884407e-07
104.307014,66.35753,54.87989485113578,-3.559242211396896,-3.5592460080499686,3.796653072818401e-06
73.213745,52.60025,21.073692297425573,0.07322237924645769,0.07322432398597165,-1.944739513953797e-06
66.00879,47.493973,12.280880120852625,-0.7464698680418449,-0.7464713634404976,1.4953986526844432e-06
89.58458,58.777718,38.33998662579112,-2.7623427592225323,-2.762345721056263,2.961833730719121e-06
70.43822,49.122025,16.930905404656702,-1.5512482844937256,-1.5512473329958378,-9.514978878133462e-07
69.982025,48.80033,16.374981469391496,-1.6017470889276328,-1.6017443251769565,-2.763750676315624e-06
78.67741,57.79699,28.40373415111751,1.8419021928219141,1.8419015377025967,6.551193174608727e-07
91.83649,65.32091,43.56179175155624,1.7782751971240458,1.7782740398202415,1.1573038043444228e-06
64.95546,47.350746,11.297055892413109,-0.34384355250298615,-0.3438437540572083,2.015542221456279e-07
71.93901,50.653633,18.99643139876339,-0.9752308737902302,-0.9752342463709673,3.3725807371265404e-06
65.86787,47.47324,12.148473296191085,-0.6939652351791139,-0.6939657604435132,5.252643993092221e-07
92.43127,67.21072,45.0217907096612,3.1175093539586385,3.1175111131818083,-1.7592231698060345e-06
80.35068,57.883034,29.89585083790886,1.0797841863197615,1.0797827211881665,1.4651315949354426e-06
73.8731,53.729454,22.209312171838825,0.7214647648389168,0.7214664191142738,-1.654275357032553e-06
77.55532,57.498146,27.282553563255053,2.1441401683253076,2.1441421516514048,-1.983326097132476e-06
91.09712,62.228897,41.37547313720684,-0.5298026407354683,-0.5298062633903847,3.6226549163798083e-06
105.5641,65.94757,55.76358372571506,-4.542820569201101,-4.542817529775047,-3.0394260539523543e-06
82.168396,57.713078,31.385061568785105,0.023740675078361306,0.023740594950618605,8.012774270135803e-08
96.435326,69.60661,49.68734988947034,3.190385158823389,3.190386643950049,-1.4851266598725488e-06
94.53585,69.531166,48.0046330025242,4.07478594472213,4.074785356275696,5.884464338024031e-07
88.86307,58.089996,37.37127974744808,-2.997172938788289,-2.9971695036512775,-3.4351370112872814e-06
77.83441,57.596706,27.57353261875201,2.0899507693426447,2.08994957689634,1.1924463048096356e-06
73.236725,52.639343,21.113140050657364,0.09558792895943036,0.09558429370863278,3.6352507975789816e-06
107.81581,65.973236,57.726455308120705,-5.646447235533664,-5.646443469666358,-3.7658673059937087e-06
78.99194,57.840218,28.69773917787869,1.7220738776240374,1.722076162339106,-2.284715068689991e-06
90.56072,60.53042,40.06169917779957,-1.7325274900307477,-1.7325276495433874,1.5951263976354824e-07
75.884094,56.44023,25.30627142978514,2.06357010527708,2.06357348888744,-3.3836103603412937e-06
77.1286,57.31024,26.81905017907669,2.1947685802221457,2.1947690803352033,-5.001130576332002e-07
81.77484,57.76297,31.0691779618005,0.2637262655591215,0.2637227124450322,3.5531140892830493e-06
104.22193,66.390625,54.82275741210213,-3.488039127603603,-3.488036156173108,-2.9714304949912673e-06
71.02401,49.62521,17.689806858561823,-1.408371933806511,-1.4083709759764296,-9.578300814716556e-07
95.125946,69.660126,48.58015121566745,3.8914208521979283,3.8914165577853765,4.2944125517863085e-06
106.54651,65.78294,56.53206104152521,-5.176598969026479,-5.176594369469891,-4.599556588047449e-06
83.06877,57.587334,32.10193658934597,-0.5353434852301397,-0.5353433627441955,-1.2248594427610726e-07
86.875885,57.35296,35.28180888787573,-2.641873323647827,-2.6418755419566047,2.218308777557354e-06
83.05893,57.588745,32.0941203964763,-0.5292015270713684,-0.5292046085031047,3.081431736329243e-06
83.46822,57.530525,32.419466054275134,-0.7842663726527217,-0.784265295667926,-1.076984795678193e-06
108.08395,66.119225,58.03166586349424,-5.654086908928914,-5.6540881445171385,1.2355882246239958e-06
63.58079,47.167305,10.01483600137599,0.1846262767302056,0.1846245400366209,1.7366935846918619e-06
89.38669,58.552773,38.05613640384351,-2.858205977535361,-2.8582095145725908,3.5370372297727215e-06
108.690865,66.72847,58.8618920657203,-5.429922370280877,-5.429926741195012,4.370914134632642e-06
73.95118,53.861115,22.34276190000628,0.7964465984590188,0.7964492818957396,-2.6834367208294907e-06
83.51262,57.5243,32.45480509521457,-0.8118573641260394,-0.8118589202126409,1.5560866015729147e-06
91.512886,63.962044,42.60210994545031,0.763264268216755,0.7632619769480999,2.2912686550302652e-06
98.40002,69.03002,51.10053050287004,1.7086972376850547,1.7086998987534505,-2.661068395859445e-06
77.459274,57.459953,27.180278780274502,2.159087011847669,2.159086182665705,8.291819639794085e-07
75.331985,55.863655,24.53984361541915,1.840295646656827,1.8402927883208882,2.8583359388267837e-06
68.97483,48.26307,15.234094994757513,-1.5634309353858757,-1.563432591254789,1.6558689133194804e-06
108.617355,66.62514,58.74656556315527,-5.48265382963978,-5.482654125291631,2.956518514452e-07
75.59129,56.1508,24.90798077661868,1.9593181848332133,1.9593176191040358,5.657291775040818e-07
87.94819,57.60343,36.335687409027955,-2.9611119437723055,-2.961108741851841,-3.201920464324104e-06
88.749664,58.010506,37.23332227623027,-3.0093103631933182,-3.009308172043668,-2.191149650165869e-06
81.34161,57.811344,30.718176654211348,0.5222342129160715,0.5222359970256105,-1.7841095389936612e-06
84.76715,57.36956,33.46389030402682,-1.5731306592417589,-1.5731285897661011,-2.0694756577288587e-06
94.08592,69.336395,47.51759666605497,4.131074081124282,4.1310691637899595,4.917334322840361e-06
90.851524,61.366608,40.73163655639,-1.153769123760874,-1.153771655144324,2.5313834499662846e-06
96.14155,69.64961,49.45443232361724,3.374512141346507,3.374515191754164,-3.0504076566906235e-06
65.72508,47.45289,12.014638503427134,-0.6401939152601441,-0.6401971758590551,3.260598910981294e-06
64.80665,47.33175,11.158684624745936,-0.28588963632660747,-0.285892227255351,2.5909287435510464e-06
69.514786,48.524673,15.83251212816084,-1.6068538094771805,-1.6068521767279018,-1.6327492786682996e-06
103.56291,66.66317,54.38830158380149,-2.9224984388104716,-2.922494212974154,-4.225836317761633e-06
78.61897,57.78725,28.34825361671858,1.862687079225454,1.8626880325781197,-9.533526657001801e-07
108.37656,66.35202,58.40147103081644,-5.598785350661615,-5.598787811003804,2.460342189536391e-06
67.16323,47.69993,13.383633176090541,-1.145325353916653,-1.1453290430980831,3.6891814301220904e-06
72.97366,52.197197,20.664246196355688,-0.15578945091232121,-0.15579103383425588,1.5829219346674694e-06
89.93677,59.267353,38.889809495825325,-2.5144011513541855,-2.5144011000568494,-5.129733615660825e-08
94.63124,69.5607,48.10201017622154,4.052668184918769,4.052667810562038,3.743567305036777e-07
77.33009,57.404915,27.040883146529247,2.176014639937776,2.1760116677780537,2.9721597223364427e-06
73.97333,53.89826,22.3805168527528,0.8175401298871279,0.8175430586808385,-2.9287937106659e-06
91.524704,64.01352,42.63808261543593,0.8019348088660152,0.8019350506448741,-2.4177885893372775e-07
107.013916,65.78232,56.936536621869664,-5.4108387140336305,-5.410842866336315,4.152302684801157e-06
97.71262,69.277275,50.62885187724676,2.2665261264629066,2.2665273588184434,-1.2323555367288463e-06
71.18136,49.77982,17.903380929805984,-1.3531506454098006,-1.353149187159657,-1.4582501435267403e-06
85.02605,57.346073,33.67636085170494,-1.7229208977032702,-1.722920931669969,3.396669878696912e-08
95.80946,69.67895,49.18150385698824,3.5659661979855386,3.5659624584938014,3.7394917371535996e-06
107.06502,65.78634,56.98280399451274,-5.432909270091585,-5.432909137973382,-1.3211820348857373e-07
73.80681,53.616898,22.095625378159454,0.6571333558779511,0.6571372735506469,-3.9176726958078945e-06
74.49812,54.740444,23.256090104196076,1.2844982814521657,1.284495820161905,2.461290260713511e-06
95.28337,69.67529,48.72406642975892,3.8258413292886644,3.825840720876364,6.084123005400954e-07
62.302025,46.940937,8.79420881683378,0.6279677625011151,0.6279662016187664,1.5608823487056611e-06
83.24202,57.562572,32.239594541515196,-0.6434129413617047,-0.643411990995059,-9.503666457133519e-07
75.65033,56.212082,24.989751905351522,1.9828699921896966,1.9828706262054667,-6.340157701067994e-07
89.843925,59.12573,38.738591903158046,-2.590627838425789,-2.5906280110688944,1.7264310558928742e-07
89.38074,58.54648,38.04783705385811,-2.860680879315195,-2.860677110108164,-3.7692070313788406e-06
94.69672,69.57887,48.16780252768025,4.035663897531993,4.035667830549695,-3.933017701740482e-06
100.69043,68.015625,52.5768872022899,-0.3149989055644973,-0.3149988366347492,-6.892974807604091e-08
80.62247,57.869995,30.12470845181414,0.9325971890048237,0.9325984372110798,-1.2482062561325336e-06
96.78681,69.53696,49.95691907381593,2.954324616573622,2.9543252140274023,-5.974537802266866e-07
92.98937,68.29054,46.04502917810778,3.7736113880136095,3.7736118008981903,-4.128845807471748e-07
88.21269,57.71157,36.61882114653102,-2.9997098230864143,-2.99970887599666,-9.470897541774548e-07
104.55353,66.264824,55.047031065562564,-3.7627858836617953,-3.762788950709366,3.067047570581849e-06
90.45687,60.275326,39.844215519310495,-1.9015204769450325,-1.901522235773277,1.758828244602384e-06
64.24977,47.26003,10.640552295869906,-0.06956122262764719,-0.06956132665433883,1.0402669163578349e-07
92.2016,66.58662,44.51084085590345,2.6918576585021974,2.691861020168258,-3.361666060630597e-06
94.81251,69.60705,48.28216962497791,4.002173547344054,4.002170497542135,3.049801918564299e-06
84.18933,57.434258,32.99583234254475,-1.2281907683951747,-1.2281897289720167,-1.0394231579891056e-06
107.67827,65.9176,57.57952416437538,-5.625859494188635,-5.6258583787055185,-1.1154831165427481e-06
80.38931,57.881535,29.928555908977838,1.0591710296625934,1.0591710050587726,2.4603820758528627e-08
69.65707,48.603363,15.995078688125023,-1.6098481937899933,-1.6098453686282312,-2.8251617620878022e-06
95.539986,69.68551,48.95141246111025,3.706384216127514,3.7063797833277934,4.432799720621716e-06
95.196335,69.667786,48.64493989128315,3.8628601373440574,3.8628646484848823,-4.511140824892124e-06
78.28122,57.719532,28.021894484608232,1.9729164170270472,1.9729165133565143,-9.632946706972234e-08
60.184776,46.280754,6.630525667088833,1.1148559930014934,1.1148545174693372,1.4755321562365253e-06
74.76298,55.129288,23.67988749628941,1.488817263416383,1.488817712789608,-4.493732250754334e-07
69.83387,48.70744,16.20023047869668,-1.608114771094523,-1.608114349653022,-4.214415010306283e-07
65.2345,47.38674,11.556708672180138,-0.45219171167171535,-0.45219129390173823,-4.1776997711240327e-07
88.59566,57.91242,37.05090790369162,-3.0172534169721725,-3.0172509606367224,-2.45633545015167e-06
84.237495,57.428337,33.03458396989303,-1.2574009865364317,-1.257401488595732,5.020593003557394e-07
80.953545,57.846912,30.399886399863604,0.7470693543780911,0.7470697265438866,-3.7216579551468953e-07
90.03496,59.428215,39.055275487678905,-2.424185494819895,-2.4241853312001314,-1.6361976351575436e-07
96.37332,69.61691,49.63880109945631,3.2303081975876573,3.2303091768135435,-9.792258861551772e-07
94.82645,69.61011,48.29577202114387,3.9978535914942803,3.997853246318731,3.451755494765507e-07
70.6093,49.257812,17.14695851561958,-1.5191931911033851,-1.5191942430236443,1.0519202591208199e-06
86.12115,57.30362,34.603519046941535,-2.3072358369394923,-2.307239635726165,3.798786672781773e-06
61.838905,46.83373,8.339531566417266,0.7666835626202153,0.7666818308891632,1.7317310521125506e-06
60.43497,46.384933,6.899289543409811,1.0799807802864296,1.079982931215192,-2.15092876243439e-06
63.404472,47.140697,9.848836103524135,0.2497419945038306,0.24974269599150214,-7.014876715338847e-07
83.94167,57.465893,32.79716991972779,-1.076964148431971,-1.0769610061064725,-3.142325498473042e-06
